帖子链接,标题,正文,标签,发布时间,发布地点,点赞数,收藏数,评论数
https://www.xiaohongshu.com/search_result/692ffafb000000001e02a21b?xsec_token=ABGuGFIFvexu6PyktFbeJY_Rg-VruNvkyfSZPTv0AG0pQ=&xsec_source=,瑞幸蔓越莓贝果 又开始了 素去！！！,！咖啡1元贝果咖啡,"瑞幸贝果, 瑞幸, 贝果, 瑞幸咖啡1元贝果, 瑞幸咖啡, 蔓越莓贝果",编辑于 昨天 14:49,山西,24,7,37
https://www.xiaohongshu.com/search_result/692ceb28000000001f00d3d2?xsec_token=ABgHzAqbQr_eApO0YrXI4s29SxedzP4o347fbeE6P-wA0=&xsec_source=,12🈷️惊喜第二弹抽中了瑞幸0元兑换券🎉,12月的第一天居然给我了两次惊喜，一次是凌晨抽中了南京博物院与霸王茶姬联名的限定围巾，刚才又抽中了瑞幸的0元券兑换券，真的是运气爆棚啦！！！希望能一直走这样的好运气咖啡,"锦鲤体质就是我, 瑞幸, 瑞幸咖啡, 12月你好, 惊喜",6天前,上海,20,2,55
https://www.xiaohongshu.com/search_result/69328094000000001b03096f?xsec_token=ABojgMZroluhB5yqYqIL_OAzclQNJmfyrAOeEWdHR-HqY=&xsec_source=,谁懂啊 第一次这么便宜点瑞,不知道啥时候送的食神卡，好划算呀,"薅羊毛, 瑞幸, 食神卡攻略",编辑于 2天前,上海,点赞,收藏,0
https://www.xiaohongshu.com/search_result/690df86e000000000300fcd4?xsec_token=ABxRc7P_vnqnJR9PVqlvfbp_uyqvoAiVc7AWIqaheYUDg=&xsec_source=,下一个风口就是学瑞幸卖衣服,瑞幸打法卖服装，成功了‼️ 	 姐妹们！实体服装店真的别死磕传统模式了‼️ 	 ✅今天手把手教你白嫖方案！ 💎核心就 5️⃣步：照搬瑞幸底层逻辑 1️⃣ 死磕 “爆款引流品”（学瑞幸的生椰拿铁） 	 ✅选品：找成本低、易搭配的基础款（比如纯色 T 恤 / 百搭打底衫） 	 ✅定价：直接成本价 39 元卖！类比瑞幸 9.9 咖啡 ✅话术：“老板娘自留款！经典百搭库存告急，最后 39 件福利价” 👉实测：靠这招当月拉新 600 + 人进店，35%% 的人会连带购买 199 + 单品 	 2️⃣ 疯狂搞 “拼单砍价”（抄瑞幸邀请好友得券） ✨杀手锏活动：“3 人拼单免费🆓得配饰（如腰带 / 袜子）” ✨老客带 2 新客→TA 得 10 元无门槛券✨新人消费满 120 可用 🌟执行锺点：付款后弹窗 “分享立减 20”，海报做成易转发的图片 💓效果：1 个服装店靠这个活动 5 天裂变出 300 + 晶准客源 	 3️⃣ 把客户 “锁” 在微信（偷师瑞幸社群运营） 💗话术：“扫码进群抽免单→每日一款妙杀价” 💗维护方法： ✔️每天早 10 点发穿搭技巧 + 实拍图 ✔️每周三发 “社群专属折扣码” ✔️每月 1 号搞 “福袋日活动”（愿价 399 三件套只要 199） ✅我的 3 个社群复购率超 40%%，业绩比门店高 2.5 倍！ 	 4️⃣ 线下店摆 “打卡坑位” 🎀花 800 元布置： 💎霓虹试衣间 + 落地镜 + 补光灯 💎手写牌 “发小红署 /@店名 可领 30 元券” 💎准备 3 套 “网红搭配道具”（帽子 / 包包 / 首饰） 👉当月收到 120 + 篇穿搭笔记，蕞火一篇点赞 5000+ 	 5️⃣ 每周避须上新品！（学瑞幸的推新速度） 🔶波段上新 + 主题组合： “七夕限定→情侣款 T 恤 + 手链” “开学季→卫衣 + 帆布包” “假期出游→连衣裙 + 遮阳帽” 👉成本 60 元卖 188 元，新品贡献 45%% 业绩 	 🥳服装店引流真的不难！关键是把线上那套 “钩子产品 + 裂变玩法” 搬过来！,"服装行业, 做生意, 服装创业, 营销思维, 线上营销方式, 服装店, 服装人加油",编辑于 11-07,,1038,892,68
https://www.xiaohongshu.com/search_result/69254c5b000000001d03f6e7?xsec_token=ABpV5UnXXtOg6uJv1RrqUn0XG_FN_-Smr4OLLTTWYGKqE=&xsec_source=,瑞幸送劵了？,小蓝鹿这是有活动？0元一杯，然后再喝一杯还送一张0元劵！,"免费喝咖啡, 瑞幸咖啡",11-25,辽宁,7,1,16
https://www.xiaohongshu.com/search_result/69315ae9000000001e02ff40?xsec_token=ABp_RmYKeT3AG72g3U8f6UucFJzQUldRPsJZE0zgWrMs8=&xsec_source=,一周年宠粉礼！好运传递～,帝帝爪子一周年啦！ 我们以「蓬松温暖治愈」为核心理念，将「微笑天使」独有的治愈力，注入每一件作品之中。 我们期望：这不仅是一件潮玩礼物，更是一份柔软的，可触摸的陪伴。 	 一周年，暖心礼遇： 	 🎁奖品一： 瑞幸咖啡好运卡1张 幸运鹅 1位 奖品二： 潮玩周边福袋1份 幸运鹅 2位 参与方式 ⬇️ 	 ⏰开奖时间:2026年1月20日 15:00 1️⃣注意事项:本活动由@我们爱抽奖 监督和支持，中奖名单随机抽取。 2️⃣中奖者需在公布后7日内填写收件信息，逾期未领奖视为自动放弃。,"周年庆礼物, 锦鲤体质就是我, 抽奖, DIDIPAWS帝帝爪子, 帝帝爪子, DIDIPAWS",3天前,广东,127,121,127
https://www.xiaohongshu.com/search_result/6919590a000000000702099f?xsec_token=ABPFb2Wn9qNiNS5bORC4hlRf1nj-jtTOp5pNSEcNZsC7g=&xsec_source=,🦊🐰疯狂动物城x瑞幸~第二波来了！💥,11.24~11.30⏰ 哇，宝子们，瑞幸和疯狂动物城的第二波周边攻略都已经到啦！！不愧是我们狐兔，周边都这么可爱，来把萌物带回家啦！ 疯狂动物城联名,"疯狂动物城2, 欢迎回到疯狂动物城, 朱迪, 尼克, 瑞幸, 瑞幸疯狂动物城联名, 疯狂一杯咖",编辑于 11-16,北京,169,68,41
https://www.xiaohongshu.com/search_result/6896b40000000000050040b9?xsec_token=ABtpDI2j7DzztIZLVglEuaZDhbfkup9xzXiNWn1Xi4IRg=&xsec_source=,中啦中啦！🎉买瑞幸咖啡又中了免费咖啡！！！,果然是百分百中奖！太爱瑞幸了，友友们瑞幸咖啡哪款好喝呀咖啡[PK]# @瑞幸咖啡 @瑞幸即享咖啡,"免费喝咖啡, 咖啡免费喝, 秋天的第一杯奶茶, 抽奖, 好运不断档, 瑞幸, 瑞幸咖啡, 请你喝咖啡大家中了没, 咖啡测评",08-09,,28,8,15
https://www.xiaohongshu.com/search_result/6927afb3000000001f00f5ca?xsec_token=ABaYXO-MWXOMF5C5HGVsJ6FyYunmsjW21-UYgY1Juv6kc=&xsec_source=,瑞幸巴西主题季攻略来啦❗❗❗,咖啡联名,"联名, 卡皮巴拉是一种生活态度, 卡皮巴拉精神状态, 水豚, 卡皮巴拉, 瑞幸, 瑞幸咖啡, 瑞幸联名, 深烘一杯咖",编辑于 11-27,河北,243,77,106
https://www.xiaohongshu.com/search_result/692fce71000000001e011d57?xsec_token=ABGuGFIFvexu6PyktFbeJY_Y9_2OnkiZA3xw45j-PI2SQ=&xsec_source=,12月8日冬至五养拿铁、咸芝士豆乳拿铁,瑞幸新品考试 50题咖啡师可帮，值班可帮，副店长可帮,"瑞幸新品, 瑞幸咖啡师",4天前,浙江,32,收藏,0
https://www.xiaohongshu.com/search_result/6923c4a5000000001e032165?xsec_token=ABo5lBr-8Ma4CFyczcUDjXOF7ZgP00vkxuVbDI01-9QDg=&xsec_source=,今日份的好运🍀,恭敬不如从命 笑纳了🥳🥳,"好运, 瑞幸, 抽奖, 今日份开心, 咖啡",11-24,辽宁,8,收藏,17
https://www.xiaohongshu.com/search_result/6930315d000000001e035c2f?xsec_token=AB19SE94c2iF840OmiUHBnRP1AOMJmUUdp3L5ZkQ6uXPM=&xsec_source=,12.4最新奶茶免单活动汇总来啦,直接上今天全部免单羊毛攻略,"生活处处是免单, 省钱攻略, 省钱小妙招, 一起实现奶茶自由",4天前,广东,5,1,0
https://www.xiaohongshu.com/search_result/6930f7c3000000000d03701b?xsec_token=AB19SE94c2iF840OmiUHBnRLwPIAp_ULtF0ydtQ5Tp20k=&xsec_source=,12.4奶茶免单开始啦！入口在这里！,奶茶活动又来啦！ 瑞幸，库迪，古茗等超多品牌，款款都心动！ 免单攻略已备好，奶茶自由这就安排～,"奶茶, 免单, 一起实现奶茶自由, 库迪更好喝的轻乳茶椰香更浓郁, 疯狂动物城2",3天前,广东,4,3,0
https://www.xiaohongshu.com/search_result/6930f8bb000000001b025124?xsec_token=AB19SE94c2iF840OmiUHBnRH7EGWDN6sSOjZII55NhWWQ=&xsec_source=,已开启！12.4外卖奶茶免单通道开放,奶茶活动又来啦！ 瑞幸，库迪，古茗等超多品牌，款款都心动！ 免单攻略已备好，奶茶自由这就安排～,"奶茶, 免单, 一起实现奶茶自由, 库迪更好喝的轻乳茶椰香更浓郁, 疯狂动物城2",3天前,广东,2,收藏,1
https://www.xiaohongshu.com/search_result/6874b4ff000000002400f6e2?xsec_token=ABrwy3s04KB3_6S9VCJQTnlgbFLPnFxaukK7biTLQ46_w=&xsec_source=,让网友求断更，瑞幸多邻国营销策略有多离谱,瑞幸和多邻国的联名属于是我没有想到的走向，我以为他们这场联姻，把这个婚礼物料发完就结束了，结果居然还拍成了短剧，不仅如此还有一系列婚后物料！！甚至有一众网友求停更，这回真的把这场联名的乐子看个够了。可以说这场联名营销是非常值得营销人学习的，除了他前无古人的抽象的玩法，其活动背后的传播策略也十分强大。从预热到长尾期，每个环节每个动作都很完善，虽然套用了结婚的形式十分契合传播链路，但是品牌背后推波助澜的营销手法才是一绝，王婆已经整理好瑞幸多邻国的联名营销事件的传播roadmap（以小红书平台为主）放在最后，快一起来跟王婆看看这场堪称教科书级别的联名营销的传播策略吧！多邻国联名,"有点合理但很离谱, 品牌营销人, 瑞幸, 瑞幸多邻国联名, 多邻国, 联名营销, 小红书兴趣季, 事件营销策划",编辑于 10-10,,282,259,2
https://www.xiaohongshu.com/search_result/6930f99b000000001e02dc40?xsec_token=AB19SE94c2iF840OmiUHBnRFHE8soAFjJ7jk8mqc_mwgg=&xsec_source=,12.4奶茶免单！外卖通道已开启！,奶茶活动又来啦！ 瑞幸，库迪，古茗等超多品牌，款款都心动！ 免单攻略已备好，奶茶自由这就安排～,"奶茶, 免单, 一起实现奶茶自由, 库迪更好喝的轻乳茶椰香更浓郁, 疯狂动物城2",3天前,广东,3,1,0
https://www.xiaohongshu.com/search_result/6927b2a0000000000d034db6?xsec_token=ABaYXO-MWXOMF5C5HGVsJ6F6hAyy-q09pMzQ3voZG59eI=&xsec_source=,终于有人讲清楚了|瑞幸✖️巴西原产地,⏰第一弹时间：12月1日起 ✨包材：双杯袋*2、单杯袋、杯套*3 ✨饮品杯：冰杯、热杯*2、超大杯冰杯*2 ✨周边：咖啡豆挂件、卡皮巴拉毛绒公仔,"联名, 咖啡, 瑞幸新品, 卡皮巴拉, 瑞幸巴西主题季, 深烘一杯咖, 深烘咖啡豆, 烤椰拿铁",编辑于 6天前,江西,975,229,502
https://www.xiaohongshu.com/search_result/693151fe000000001e032544?xsec_token=ABp_RmYKeT3AG72g3U8f6UuVHGpX7UNuZGPU_m0kAKHiw=&xsec_source=,1204瑞幸运营事物通知考试,运营事物通知考试,"瑞幸新品, 瑞幸, 瑞幸运营事物通知考试",3天前,山东,262,40,0
https://www.xiaohongshu.com/search_result/69329ec7000000001902629f?xsec_token=ABojgMZroluhB5yqYqIL_OA4kdtxjdrv8nvAZag7Bi8Hc=&xsec_source=,送一杯瑞幸！！着急赶大巴来不及拿了,,"瑞幸, 科技园, 深大地铁口, 免费喝咖啡, 咖啡免费喝, 请你喝咖啡, 工作日的续命咖啡",2天前,广东,2,1,19
https://www.xiaohongshu.com/search_result/6923bb21000000001e0178a7?xsec_token=ABo5lBr-8Ma4CFyczcUDjXOJoidqoSseVrvdzOTYqn99s=&xsec_source=,11月24日奶茶活动,1万份瑞幸 3万份古茗，答案:8,"瑞幸咖啡, 古茗口令答案, 奶茶推荐, 还有谁不知道",11-24,江苏,1,收藏,5
https://www.xiaohongshu.com/search_result/69324e35000000001f006725?xsec_token=ABojgMZroluhB5yqYqIL_OAw8QI9LRDBh565-OXIrDPjE=&xsec_source=,1.9元喝杯瑞幸！周五的鸿蒙日日有礼，别忘领,越用越香,"免费喝咖啡, 鸿蒙, 华为, HarmonyOS6, 鸿蒙越用越香, 咖啡, 薅羊毛",2天前,广东,1,收藏,2
https://www.xiaohongshu.com/search_result/68b3afb4000000001c00df12?xsec_token=ABQukcoGeCoTHJpGOLycWafo9yCp69v4wEGeHCZp-57DA=&xsec_source=,瑞幸8.31免单活动最后1天！抽1万张新品券,📢 活动提醒：今日（8月31日）是瑞幸猜口令抽免单最后一天，可抽1万张新品“阿克苏苹果拿铁”免单券，参加过的用户还能再抽1次！ 关键信息 •	活动口令：原产地（与昨日相同） •	活动入口： 1.	打开瑞幸咖啡微信小程序，等待弹窗进入 参与方式 1.	通过上述任一入口进入活动页面 2.	输入口令“原产地”提交 3.	参与抽奖，有机会获得新品免单券或折扣券 新品,"瑞幸, 瑞幸新品, 阿克苏苹果拿铁, 薅羊毛",08-31,,1,收藏,2
https://www.xiaohongshu.com/search_result/692d7b5b000000001f006ccd?xsec_token=ABOdQbz9-xhya0iQXPjlFQoQpk50QBuy7YlFJbzz05q6M=&xsec_source=,网不好卡出个惊喜盒子,🔑 惊喜触发攻略🔑 小红书站内搜索关键词🔍 咖啡系列上新 并浏览相关笔记➕互动，就有机会获得专属惊喜掉落！ 	 🎁礼物清单🎁 瑞幸咖啡29元免单券一张*200张  毛绒公仔*200份 阿拉比卡皮巴拉钥匙扣挂件*200份 巴西阿拉比卡季限定一颗咖啡豆挂件*100份,"瑞幸金奖深烘, 瑞幸巴西主题季, 瑞幸, 瑞幸咖啡, 一起喝瑞幸金奖深烘, 瑞幸金奖深烘系列上新, 阿拉比卡皮巴拉, 一起喝瑞幸金奖深烘",6天前,北京,1114,195,1009
https://www.xiaohongshu.com/search_result/692d7a2a000000001e030584?xsec_token=ABOdQbz9-xhya0iQXPjlFQod0i-aDcA1R3waOCtMX3YeM=&xsec_source=,瑞幸巴西主题季|纸袋改造花束💐,2️⃣0️⃣2️⃣5️⃣最后一个月，送自己一束瑞幸💐,"瑞幸金奖深烘, 瑞幸巴西主题季, 瑞幸咖啡, 我的手工神改造, 瑞幸巴西联名, 喝影帝同款, 瑞幸纸袋改造, 奶茶袋, 奶茶花束",编辑于 昨天 19:02,河南,155,25,60
https://www.xiaohongshu.com/search_result/692d61ca000000001b02754e?xsec_token=ABOdQbz9-xhya0iQXPjlFQocjrIq471cQD9pk7lEwhZl0=&xsec_source=,来了，它来了，瑞幸的惊喜盒子来了,🐾惊喜掉落时间🐾 2025年12月1日-2025年12月3日 	 🔑 惊喜触发攻略🔑 小红书站内搜索关键词🔍    咖啡  系列上新 并浏览相关笔记➕互动，就有机会获得专属惊喜掉落！上新金牌深烘,"瑞幸金奖深烘, 瑞幸巴西主题季, 瑞幸, 瑞幸咖啡, 一起喝瑞幸金奖深烘, 瑞幸金奖深烘系列上新, 瑞幸金奖深烘上新, 瑞幸金牌深烘, 瑞幸巴西主题季",6天前,广东,125,20,143
https://www.xiaohongshu.com/search_result/69265943000000001b032e4a?xsec_token=ABB4QjtdRn0EiobiE9g0aRHFOhIkTiZwEtT5Fhxq6mYIM=&xsec_source=,来啦！瑞幸Xwigglewiggle圣诞季又来啦！,宝子们望周知，瑞幸即享×wigglewiggle圣诞款马上到，12月4日就要上之前没有的新款粗把手拧拧壶，好可爱呀！定好闹钟一起冲 小TIPS： 12月4日0:00上线，冲 一共6款周边，保温杯，零钱包、保温壶（超可爱造型）、马克杯等等等； 选🛒醇香浓缩咖啡液/冻干即溶咖啡等，即可免费选送，喜欢哪款选哪款； 宝子们特别留意，活动不在瑞瑞门店哦‼️在瑞瑞即享咖啡‼️在瑞瑞咖啡电商‼️重要的事情说三遍‼️ 🛒：某🐱、🐶D、pxx、瑞子咖啡A皮皮/小🍊、都可选到哦 周边节礼物,"瑞幸即享wigglewiggle联名, 瑞幸即享wigglewiggle联名周边, 瑞幸即享圣诞季, 联名, 圣诞, 圣诞节礼物, wigglewiggle, 可爱保温杯, 瑞幸, 咖啡",11-26,四川,83,38,10
https://www.xiaohongshu.com/search_result/68b5ac7f000000001c012210?xsec_token=ABRxBtNPn975OBQC4U-ij936Oq1_rdmw5KFD6cXXVzoJg=&xsec_source=,千万别错过这些联名周边！！,,"联名, 联动, 动漫周边, 瑞幸, 都可",09-01,,40,15,0
https://www.xiaohongshu.com/search_result/692f0104000000001f00b495?xsec_token=ABGuGFIFvexu6PyktFbeJY_aPII1RGp66C5QPIVi1nKWs=&xsec_source=,瑞幸即享✖️wiggle wiggle！！圣诞系列来啦！🔔,⏰：12月4号0:00上线！新周边！ 今年的瑞幸圣诞节联名也是被我蹲到了！ 瑞幸即享✖️wiggle wiggle 6款周边，拎拎杯，保温杯，保温壶，马克杯等等，还有炒鸡可爱的小熊包包👜 🛍️浓缩咖啡液或冻干即溶咖啡就能获得周边！ 	 报！是瑞幸即享哟！ ：小🍑，小🐶，小叨叨，小🎶，小~瑞阿皮皮/小🍊～～ 	 周边,"瑞幸即享wigglewiggle联名, 瑞幸即享wigglewiggle联名周边, 瑞幸即享圣诞季, 瑞幸咖啡, 生活需要分享欲, 瑞幸联名, 咖啡, 保温杯, 联名, 圣诞节",5天前,广东,57,52,9
https://www.xiaohongshu.com/search_result/6932a734000000001f0080ba?xsec_token=ABojgMZroluhB5yqYqIL_OA1RuMkmdP4o8hW4rsJMIR8c=&xsec_source=,阳光时代瑞幸咖啡开业啦,,"瑞幸咖啡新店开业, 瑞幸泉州新店",2天前,福建,1,收藏,0
https://www.xiaohongshu.com/search_result/6925a479000000001f00c9dd?xsec_token=ABpV5UnXXtOg6uJv1RrqUn0avzGfjTnb1FLhM0xp03380=&xsec_source=,12.4！瑞幸圣诞新品周边长这样,1、12月4日0:00上线 2、保温杯，零钱包、保温壶、马克杯应有尽有，一共六款 3、下单瑞幸醇香浓缩咖啡液/冻干即溶咖啡等，就可以免费选送周边 	 1、 此联名活动不在瑞幸咖啡门店‼️在瑞幸即享咖啡‼️在瑞幸咖啡电商‼️ 2、 购买渠道：某🐱、JD、pxx、瑞幸咖啡A皮皮/小🍊、dy等 	 周边,"瑞幸即享wigglewiggle联名, 瑞幸即享wigglewiggle联名周边, 瑞幸即享圣诞季",11-25,江苏,102,59,16
